"location","longitude","latitude"
"Texas",-98.7857,31.3897
"Alabama",-86.7509,32.5901
"North Carolina",-78.4686,35.4195
"California",-119.773,36.5341
"Georgia",-83.3736,32.3329
"Louisiana",-92.2724,30.6181
"South Carolina",-80.5056,33.619
"South Korea",,
"Kentucky",-84.7674,37.3915
"West Virginia",-80.6665,38.4204
"Mississippi",-89.8065,32.6758
"Tennessee",-86.456,35.6767
"Florida",-81.685,27.8744
"Maine",-68.9801,45.6226
"Thailand",,
"China",,
"Virginia",-78.2005,37.563
"New York",-75.1449,43.1361
"Arkansas",-92.2992,34.7336
"Mexico",,
"Taiwan",,
"Egypt",,
"Kansas",-98.1156,38.4204
"New Jersey",-74.2336,39.9637
"Bahamas",,
"India",,
"Ohio",-82.5963,40.221
"New Mexico",-105.942,34.4764
"Washington DC",,
"Illinois",-89.3776,40.0495
"Missouri",-92.5137,38.3347
"Hawaii",-126.25,31.75
"Oklahoma",-97.1239,35.5053
"Spain",,
"Indiana",-86.0808,40.0495
"Kuwait",,
"Puerto Rico",,
"Wisconsin",-89.9941,44.5937
"Kosovo",,
"Oman",,
"Oregon",-120.068,43.9078
"Pennsylvania",-77.45,40.9069
"Washington",-119.746,47.4231
"Afghanistan",,
"Aruba",,
"Iowa",-93.3714,41.9358
"Jamaica",,
"Massachusetts",-71.58,42.3645
"New Hampshire",-71.3924,43.3934
"Qatar",,
"Russia",,
"St. Maarten",,
"Tunisia",,
"United Arab Emirates",,
"Bahrain",,
"Belize",,
"Bosnia",,
"British Virgin Islands",,
"Colorado",-105.513,38.6777
"Connecticut",-72.3573,41.5928
"Costa Rica",,
"Delaware",-74.9841,38.6777
"Ecuador",,
"Idaho",-113.93,43.5648
"Iran",,
"Maryland",-76.6459,39.2778
"Michigan",-84.687,43.1361
"Nevis",,
"Quebec",,
"Saudi Arabia",,
"South Dakota",-99.7238,44.3365
"Turkey",,
"Vermont",-72.545,44.2508
"Rhode Island",-71.1244,41.5928
"Minnesota",-94.6043,46.3943
"Arizona",-111.625,34.2192
"Utah",-111.33,39.1063
"Nebraska",-99.5898,41.3356
"North Dakota",-100.099,47.2517
"Alaska",-127.25,49.25
"Montana",-109.32,46.823
"Nevada",-116.851,39.1063
"Wyoming",-107.256,43.0504
